state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,073,1006,44201,1,32.842318,-116.768293,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,7978,98.0,Y,357,365,0,782,0,0,Certified,0.060773,0.01212,0.099,2021-09-05 12:00,0.095,2021-09-08 13:00,0.092,2021-08-24 04:00,0.091,2021-08-03 11:00,,,,,0.091,0.087,0.081,0.077,0.07,0.06,0.046,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,41740,"San Diego-Carlsbad, CA",2024-05-26
06,073,1006,44201,1,32.842318,-116.768293,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8601,97.0,Y,354,365,0,0,0,0,Certified,0.054079,0.009532,0.08,2021-09-05 10:00,0.078,2021-06-12 09:00,0.078,2021-08-24 10:00,0.078,2021-09-08 10:00,,,,,0.078,0.075,0.069,0.067,0.061,0.053,0.043,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,41740,"San Diego-Carlsbad, CA",2024-05-26
06,073,1006,44201,1,32.842318,-116.768293,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8601,97.0,Y,354,365,0,0,6,6,Certified,0.054079,0.009532,0.08,2021-09-05 10:00,0.078,2021-06-12 09:00,0.078,2021-08-24 10:00,0.078,2021-09-08 10:00,,,,,0.078,0.075,0.069,0.067,0.061,0.053,0.043,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,41740,"San Diego-Carlsbad, CA",2024-05-26
06,073,1006,44201,1,32.842318,-116.768293,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6131,98.0,Y,356,365,0,0,15,15,Certified,0.054048,0.009557,0.08,2021-09-05 10:00,0.078,2021-06-12 09:00,0.078,2021-08-24 10:00,0.078,2021-09-08 10:00,,,,,0.078,0.075,0.069,0.067,0.061,0.053,0.043,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,41740,"San Diego-Carlsbad, CA",2024-05-26
06,059,0007,44201,1,33.83062,-117.93845,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,8673,98.0,Y,356,365,0,87,0,0,Certified,0.045197,0.010271,0.089,2021-09-04 13:00,0.079,2021-08-26 14:00,0.076,2021-10-02 15:00,0.075,2021-09-05 13:00,,,,,0.075,0.07,0.062,0.057,0.051,0.045,0.033,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,059,0007,44201,1,33.83062,-117.93845,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8638,98.0,Y,356,365,0,0,0,0,Certified,0.038851,0.00969,0.068,2021-09-04 10:00,0.067,2021-08-26 10:00,0.066,2021-09-05 10:00,0.063,2021-10-02 10:00,,,,,0.063,0.056,0.052,0.049,0.045,0.04,0.027,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,059,0007,44201,1,33.83062,-117.93845,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8638,98.0,Y,356,365,0,0,0,0,Certified,0.038851,0.00969,0.068,2021-09-04 10:00,0.067,2021-08-26 10:00,0.066,2021-09-05 10:00,0.063,2021-10-02 10:00,,,,,0.063,0.056,0.052,0.049,0.045,0.04,0.027,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,059,0007,44201,1,33.83062,-117.93845,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6120,97.0,Y,355,365,0,0,0,0,Certified,0.038935,0.009622,0.068,2021-09-04 10:00,0.067,2021-08-26 10:00,0.066,2021-09-05 10:00,0.063,2021-10-02 10:00,,,,,0.063,0.056,0.052,0.049,0.045,0.04,0.027,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,089,0007,44201,1,40.452913,-122.298866,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8582,98.0,Y,358,365,0,178,0,0,Certified,0.042324,0.013335,0.076,2021-08-15 14:00,0.075,2021-09-08 14:00,0.073,2021-08-14 13:00,0.072,2021-05-13 17:00,,,,,0.072,0.07,0.064,0.06,0.051,0.041,0.026,Anderson - North Street," 2220 NORTH STREET, ANDERSON, CA 96007",California,Shasta,Anderson,39820,"Redding, CA",2024-05-26
06,089,0007,44201,1,40.452913,-122.298866,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8620,98.0,Y,357,365,0,0,0,0,Certified,0.037246,0.01303,0.067,2021-05-13 12:00,0.065,2021-08-24 11:00,0.063,2021-08-23 11:00,0.063,2021-08-25 11:00,,,,,0.063,0.061,0.058,0.054,0.046,0.038,0.018,Anderson - North Street," 2220 NORTH STREET, ANDERSON, CA 96007",California,Shasta,Anderson,39820,"Redding, CA",2024-05-26
06,089,0007,44201,1,40.452913,-122.298866,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8620,98.0,Y,357,365,0,0,0,0,Certified,0.037246,0.01303,0.067,2021-05-13 12:00,0.065,2021-08-24 11:00,0.063,2021-08-23 11:00,0.063,2021-08-25 11:00,,,,,0.063,0.061,0.058,0.054,0.046,0.038,0.018,Anderson - North Street," 2220 NORTH STREET, ANDERSON, CA 96007",California,Shasta,Anderson,39820,"Redding, CA",2024-05-26
06,089,0007,44201,1,40.452913,-122.298866,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6105,98.0,Y,356,365,0,0,0,0,Certified,0.037174,0.013141,0.067,2021-05-13 12:00,0.065,2021-08-24 11:00,0.063,2021-08-23 11:00,0.063,2021-08-25 11:00,,,,,0.063,0.061,0.058,0.054,0.046,0.038,0.018,Anderson - North Street," 2220 NORTH STREET, ANDERSON, CA 96007",California,Shasta,Anderson,39820,"Redding, CA",2024-05-26
06,067,0006,44201,1,38.613779,-121.368014,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,5992,69.0,N,253,365,0,2768,0,0,Certified,0.050356,0.019002,0.11,2021-08-29 13:00,0.11,2021-09-24 14:00,0.105,2021-08-28 16:00,0.102,2021-07-08 14:00,,,,,0.105,0.099,0.088,0.077,0.062,0.046,0.029,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,067,0006,44201,1,38.613779,-121.368014,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,6032,67.0,N,243,365,0,0,3,3,Certified,0.043535,0.016662,0.091,2021-08-28 10:00,0.09,2021-07-08 11:00,0.087,2021-08-29 10:00,0.082,2021-07-23 11:00,,,,,0.087,0.082,0.075,0.068,0.054,0.041,0.023,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,067,0006,44201,1,38.613779,-121.368014,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,6032,67.0,N,243,365,0,0,11,11,Certified,0.043535,0.016662,0.091,2021-08-28 10:00,0.09,2021-07-08 11:00,0.087,2021-08-29 10:00,0.082,2021-07-23 11:00,,,,,0.087,0.082,0.075,0.068,0.054,0.041,0.023,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,067,0006,44201,1,38.613779,-121.368014,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,4298,67.0,N,246,365,0,0,17,17,Certified,0.04339,0.016774,0.091,2021-08-28 10:00,0.09,2021-07-08 11:00,0.087,2021-08-29 10:00,0.082,2021-07-23 11:00,,,,,0.087,0.082,0.075,0.068,0.053,0.041,0.022,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,029,5002,44201,1,35.23918,-118.78863,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8214,98.0,Y,358,365,0,546,0,0,Certified,0.058983,0.018703,0.106,2021-09-06 15:00,0.105,2021-07-27 16:00,0.104,2021-08-04 15:00,0.102,2021-09-07 16:00,,,,,0.102,0.098,0.091,0.085,0.073,0.058,0.036,Arvin-Di Giorgio,"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",California,Kern,Arvin,12540,"Bakersfield, CA",2024-05-26
06,029,5002,44201,1,35.23918,-118.78863,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8548,97.0,Y,354,365,0,0,3,3,Certified,0.051415,0.015994,0.095,2021-07-27 11:00,0.088,2021-08-04 11:00,0.087,2021-08-28 10:00,0.084,2021-08-29 10:00,,,,,0.084,0.082,0.078,0.072,0.064,0.051,0.03,Arvin-Di Giorgio,"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",California,Kern,Arvin,12540,"Bakersfield, CA",2024-05-26
06,029,5002,44201,1,35.23918,-118.78863,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8548,97.0,Y,354,365,0,0,22,22,Certified,0.051415,0.015994,0.095,2021-07-27 11:00,0.088,2021-08-04 11:00,0.087,2021-08-28 10:00,0.084,2021-08-29 10:00,,,,,0.084,0.082,0.078,0.072,0.064,0.051,0.03,Arvin-Di Giorgio,"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",California,Kern,Arvin,12540,"Bakersfield, CA",2024-05-26
06,029,5002,44201,1,35.23918,-118.78863,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6064,98.0,Y,356,365,0,0,48,48,Certified,0.051346,0.016013,0.095,2021-07-27 11:00,0.088,2021-08-04 11:00,0.087,2021-08-28 10:00,0.084,2021-08-29 10:00,,,,,0.084,0.082,0.078,0.072,0.064,0.051,0.03,Arvin-Di Giorgio,"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",California,Kern,Arvin,12540,"Bakersfield, CA",2024-05-26
06,079,8002,44201,1,35.49453,-120.66617,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,7774,92.0,Y,337,365,0,938,0,0,Certified,0.043935,0.009085,0.072,2021-08-26 12:00,0.072,2021-09-05 13:00,0.07,2021-10-03 15:00,0.065,2021-04-29 12:00,,,,,0.065,0.065,0.061,0.056,0.05,0.043,0.033,Atascadero,"5599 Traffic Way, Atascadero CA",California,San Luis Obispo,Atascadero,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2024-05-26
06,079,8002,44201,1,35.49453,-120.66617,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8042,90.0,Y,327,365,0,0,0,0,Certified,0.038856,0.008542,0.064,2021-10-03 10:00,0.063,2021-09-05 10:00,0.062,2021-08-26 10:00,0.059,2021-04-01 11:00,,,,,0.059,0.057,0.053,0.05,0.044,0.039,0.028,Atascadero,"5599 Traffic Way, Atascadero CA",California,San Luis Obispo,Atascadero,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2024-05-26
06,079,8002,44201,1,35.49453,-120.66617,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8042,90.0,Y,327,365,0,0,0,0,Certified,0.038856,0.008542,0.064,2021-10-03 10:00,0.063,2021-09-05 10:00,0.062,2021-08-26 10:00,0.059,2021-04-01 11:00,,,,,0.059,0.057,0.053,0.05,0.044,0.039,0.028,Atascadero,"5599 Traffic Way, Atascadero CA",California,San Luis Obispo,Atascadero,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2024-05-26
06,079,8002,44201,1,35.49453,-120.66617,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,5729,91.0,Y,332,365,0,0,0,0,Certified,0.038913,0.008475,0.064,2021-10-03 10:00,0.063,2021-09-05 10:00,0.062,2021-08-26 10:00,0.059,2021-04-01 11:00,,,,,0.059,0.057,0.054,0.05,0.044,0.039,0.028,Atascadero,"5599 Traffic Way, Atascadero CA",California,San Luis Obispo,Atascadero,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2024-05-26
06,061,0003,44201,1,38.93568,-121.09959,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8698,99.0,Y,362,365,0,62,0,0,Certified,0.053243,0.018257,0.114,2021-08-29 12:00,0.104,2021-09-24 16:00,0.103,2021-08-28 16:00,0.096,2021-07-22 16:00,,,,,0.096,0.091,0.085,0.078,0.067,0.051,0.032,Auburn-Atwood,"11645 Atwood Street, Auburn",California,Placer,Auburn,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,061,0003,44201,1,38.93568,-121.09959,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8732,99.0,Y,362,365,0,0,4,4,Certified,0.047953,0.016551,0.094,2021-08-29 10:00,0.09,2021-08-28 11:00,0.085,2021-08-25 10:00,0.085,2021-09-24 13:00,,,,,0.085,0.081,0.075,0.07,0.061,0.047,0.027,Auburn-Atwood,"11645 Atwood Street, Auburn",California,Placer,Auburn,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,061,0003,44201,1,38.93568,-121.09959,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8732,99.0,Y,362,365,0,0,16,16,Certified,0.047953,0.016551,0.094,2021-08-29 10:00,0.09,2021-08-28 11:00,0.085,2021-08-25 10:00,0.085,2021-09-24 13:00,,,,,0.085,0.081,0.075,0.07,0.061,0.047,0.027,Auburn-Atwood,"11645 Atwood Street, Auburn",California,Placer,Auburn,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,061,0003,44201,1,38.93568,-121.09959,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6184,99.0,Y,362,365,0,0,34,34,Certified,0.047912,0.016671,0.094,2021-08-29 10:00,0.09,2021-08-28 11:00,0.085,2021-08-25 10:00,0.085,2021-09-24 13:00,,,,,0.085,0.081,0.075,0.07,0.061,0.047,0.027,Auburn-Atwood,"11645 Atwood Street, Auburn",California,Placer,Auburn,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-26
06,037,0002,44201,1,34.1365,-117.92391,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8619,97.0,Y,355,365,0,141,0,0,Certified,0.057746,0.019851,0.108,2021-08-26 13:00,0.105,2021-08-28 14:00,0.104,2021-06-12 13:00,0.102,2021-08-25 13:00,,,,,0.102,0.097,0.095,0.086,0.073,0.055,0.033,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,037,0002,44201,1,34.1365,-117.92391,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8593,97.0,Y,353,365,0,0,1,1,Certified,0.047008,0.014976,0.086,2021-06-12 10:00,0.081,2021-08-28 10:00,0.079,2021-06-13 10:00,0.077,2021-07-09 10:00,,,,,0.077,0.076,0.072,0.067,0.058,0.046,0.027,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,037,0002,44201,1,34.1365,-117.92391,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8593,97.0,Y,353,365,0,0,13,13,Certified,0.047008,0.014976,0.086,2021-06-12 10:00,0.081,2021-08-28 10:00,0.079,2021-06-13 10:00,0.077,2021-07-09 10:00,,,,,0.077,0.076,0.072,0.067,0.058,0.046,0.027,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,037,0002,44201,1,34.1365,-117.92391,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6094,97.0,Y,355,365,0,0,21,21,Certified,0.047039,0.015001,0.086,2021-06-12 10:00,0.081,2021-08-28 10:00,0.079,2021-06-13 10:00,0.077,2021-07-09 10:00,,,,,0.077,0.076,0.072,0.067,0.059,0.047,0.027,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-26
06,029,0014,44201,1,35.356615,-119.062613,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,No Events,8365,99.0,Y,361,365,0,395,0,0,Certified,0.047526,0.015673,0.09,2021-06-29 13:00,0.087,2021-08-28 17:00,0.083,2021-07-27 14:00,0.083,2021-09-07 12:00,,,,,0.083,0.081,0.074,0.069,0.059,0.047,0.029,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,0014,44201,1,35.356615,-119.062613,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8704,98.0,Y,359,365,0,0,0,0,Certified,0.042607,0.015322,0.08,2021-08-28 11:00,0.079,2021-06-17 11:00,0.079,2021-08-29 10:00,0.077,2021-06-18 10:00,,,,,0.077,0.072,0.068,0.064,0.054,0.042,0.024,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,0014,44201,1,35.356615,-119.062613,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,8704,98.0,Y,359,365,0,0,4,4,Certified,0.042607,0.015322,0.08,2021-08-28 11:00,0.079,2021-06-17 11:00,0.079,2021-08-29 10:00,0.077,2021-06-18 10:00,,,,,0.077,0.072,0.068,0.064,0.054,0.042,0.024,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,0014,44201,1,35.356615,-119.062613,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,6173,99.0,Y,361,365,0,0,11,11,Certified,0.04267,0.015289,0.08,2021-08-28 11:00,0.079,2021-06-17 11:00,0.079,2021-08-29 10:00,0.077,2021-06-18 10:00,,,,,0.077,0.072,0.068,0.064,0.054,0.042,0.024,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,2012,44201,1,35.331612,-118.999961,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Multiple Methods Used,2021,Parts per million,No Events,8142,96.0,Y,349,365,0,618,0,0,Certified,0.052923,0.017907,0.1,2021-09-07 13:00,0.096,2021-06-18 11:00,0.096,2021-07-27 14:00,0.096,2021-08-29 12:00,,,,,0.096,0.092,0.083,0.077,0.067,0.051,0.033,Bakersfield-Muni,2000 South Union Ave. Bakersfield CA  93307,California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,2012,44201,1,35.331612,-118.999961,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2021,Parts per million,No Events,8504,95.0,Y,347,365,0,0,4,4,Certified,0.046565,0.017184,0.09,2021-06-17 11:00,0.088,2021-08-28 11:00,0.088,2021-08-29 10:00,0.085,2021-06-18 09:00,,,,,0.085,0.08,0.073,0.069,0.06,0.045,0.024,Bakersfield-Muni,2000 South Union Ave. Bakersfield CA  93307,California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,2012,44201,1,35.331612,-118.999961,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2021,Parts per million,No Events,8504,95.0,Y,347,365,0,0,13,13,Certified,0.046565,0.017184,0.09,2021-06-17 11:00,0.088,2021-08-28 11:00,0.088,2021-08-29 10:00,0.085,2021-06-18 09:00,,,,,0.085,0.08,0.073,0.069,0.06,0.045,0.024,Bakersfield-Muni,2000 South Union Ave. Bakersfield CA  93307,California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,029,2012,44201,1,35.331612,-118.999961,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Multiple Methods Used,2021,Parts per million,No Events,6034,95.0,Y,346,365,0,0,29,29,Certified,0.046832,0.017131,0.09,2021-06-17 11:00,0.088,2021-08-28 11:00,0.088,2021-08-29 10:00,0.085,2021-06-18 09:00,,,,,0.085,0.08,0.073,0.069,0.06,0.046,0.025,Bakersfield-Muni,2000 South Union Ave. Bakersfield CA  93307,California,Kern,Bakersfield,12540,"Bakersfield, CA",2024-05-26
06,065,0012,44201,1,33.92086,-116.85841,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Multiple Methods Used,2021,Parts per million,No Events,8567,96.0,Y,352,365,0,193,4,4,Certified,0.065463,0.022032,0.139,2021-07-09 16:00,0.137,2021-06-28 15:00,0.137,2021-08-04 17:00,0.136,2021-06-17 15:00,,,,,0.136,0.117,0.109,0.097,0.081,0.058,0.043,Banning Airport,"200 S. HATHAWAY ST., BANNING CA",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0012,44201,1,33.92086,-116.85841,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2021,Parts per million,No Events,8514,96.0,Y,349,365,0,0,24,24,Certified,0.057602,0.016358,0.116,2021-07-09 11:00,0.112,2021-08-04 11:00,0.103,2021-06-26 12:00,0.102,2021-07-07 11:00,,,,,0.102,0.097,0.09,0.081,0.068,0.053,0.04,Banning Airport,"200 S. HATHAWAY ST., BANNING CA",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0012,44201,1,33.92086,-116.85841,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2021,Parts per million,No Events,8514,96.0,Y,349,365,0,0,56,56,Certified,0.057602,0.016358,0.116,2021-07-09 11:00,0.112,2021-08-04 11:00,0.103,2021-06-26 12:00,0.102,2021-07-07 11:00,,,,,0.102,0.097,0.09,0.081,0.068,0.053,0.04,Banning Airport,"200 S. HATHAWAY ST., BANNING CA",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
06,065,0012,44201,1,33.92086,-116.85841,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Multiple Methods Used,2021,Parts per million,No Events,6053,97.0,Y,354,365,0,0,80,80,Certified,0.057554,0.016311,0.116,2021-07-09 11:00,0.112,2021-08-04 11:00,0.103,2021-06-26 12:00,0.102,2021-07-07 11:00,,,,,0.102,0.096,0.09,0.081,0.068,0.053,0.04,Banning Airport,"200 S. HATHAWAY ST., BANNING CA",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-26
